"shapeid"|"x"|"y" 
"23.14"|"-49.2950776788"|"-24.503756185"
"23.14"|"-49.2954437844"|"-24.5013992334"
"23.14"|"-49.2913390274"|"-24.4989889609"
"23.14"|"-49.2695077513"|"-24.4922640042"
"23.14"|"-49.2711238437"|"-24.4834284214"
"23.14"|"-49.263792377"|"-24.4744159185"
"23.14"|"-49.2540909159"|"-24.4717664942"
"23.14"|"-49.2537042424"|"-24.4704456585"
"23.14"|"-49.2471239172"|"-24.4691387289"
"23.14"|"-49.2484102999"|"-24.4647184362"
"23.14"|"-49.2452636139"|"-24.4650990014"
"23.14"|"-49.2452766475"|"-24.4584281508"
"23.14"|"-49.2534753031"|"-24.4556803432"
"23.14"|"-49.250459416"|"-24.4454089361"
"23.14"|"-49.2525843925"|"-24.4340952899"
"23.14"|"-49.240623441"|"-24.4220041806"
"23.14"|"-49.2354028151"|"-24.4110305555"
"23.14"|"-49.2377058648"|"-24.4046974771"
"23.14"|"-49.2385603131"|"-24.4041621956"
"23.14"|"-49.2430364477"|"-24.4024135676"
"23.14"|"-49.2501748654"|"-24.413851633"
"23.14"|"-49.2538070912"|"-24.4077438293"
"23.14"|"-49.2523090133"|"-24.4039443792"
"23.14"|"-49.2522379011"|"-24.4037635456"
"23.14"|"-49.2413416573"|"-24.3851326941"
"23.14"|"-49.2248575952"|"-24.3652340769"
"23.14"|"-49.2225081271"|"-24.3627271324"
"23.14"|"-49.2007093135"|"-24.3444638117"
"23.14"|"-49.2058079373"|"-24.3381898924"
"23.14"|"-49.2242283421"|"-24.3402192913"
"23.14"|"-49.2311550217"|"-24.3303842465"
"23.14"|"-49.248816804"|"-24.3305036425"
"23.14"|"-49.2503778887"|"-24.3193549981"
"23.14"|"-49.2534090184"|"-24.3189919332"
"23.14"|"-49.2544140226"|"-24.3182655397"
"23.14"|"-49.2695396409"|"-24.3073263028"
"23.14"|"-49.2733979996"|"-24.3073965701"
"23.14"|"-49.2833930669"|"-24.3080298775"
"23.14"|"-49.2870164034"|"-24.3018048513"
"23.14"|"-49.2899450126"|"-24.2954062154"
"23.14"|"-49.2886852704"|"-24.2918098207"
"23.14"|"-49.2986030997"|"-24.2878078384"
"23.14"|"-49.2951444582"|"-24.2854128417"
"23.14"|"-49.3011753009"|"-24.2762936347"
"23.14"|"-49.2986510907"|"-24.2680461202"
"23.14"|"-49.3025674759"|"-24.2591291417"
"23.14"|"-49.3086139027"|"-24.2586594016"
"23.14"|"-49.3053141352"|"-24.2514224473"
"23.14"|"-49.3126441567"|"-24.2433865728"
"23.14"|"-49.3195647587"|"-24.2437971104"
"23.14"|"-49.3220405873"|"-24.2374509759"
"23.14"|"-49.3221528093"|"-24.2371626415"
"23.14"|"-49.35061933"|"-24.2207911316"
"23.14"|"-49.3558426716"|"-24.2129324856"
"23.14"|"-49.3557718313"|"-24.2109530362"
"23.14"|"-49.3414853238"|"-24.2031119439"
"23.14"|"-49.3461180939"|"-24.1915302342"
"23.14"|"-49.3397977205"|"-24.1748663192"
"23.14"|"-49.3402865548"|"-24.1571704382"
"23.14"|"-49.3324025916"|"-24.1501098858"
"23.14"|"-49.3367367695"|"-24.1448998602"
"23.14"|"-49.3372198047"|"-24.13767984"
"23.14"|"-49.3414517788"|"-24.1383242745"
"23.14"|"-49.3620421545"|"-24.1272866891"
"23.14"|"-49.3628763233"|"-24.1262716841"
"23.14"|"-49.3627001936"|"-24.1209016705"
"23.14"|"-49.3627701899"|"-24.1196425004"
"23.14"|"-49.3707866138"|"-24.1143732979"
"23.14"|"-49.3779272279"|"-24.1180871769"
"23.14"|"-49.3868739454"|"-24.1158596466"
"23.14"|"-49.3892667502"|"-24.1193624269"
"23.14"|"-49.3938898186"|"-24.1140935116"
"23.14"|"-49.4090018423"|"-24.1082831771"
"23.14"|"-49.4049412451"|"-24.1035801204"
"23.14"|"-49.4077601339"|"-24.0979187089"
"23.14"|"-49.4048234413"|"-24.0958395449"
"23.14"|"-49.4252429991"|"-24.0898972511"
"23.14"|"-49.4302024677"|"-24.087427231"
"23.14"|"-49.4308441293"|"-24.0846002774"
"23.14"|"-49.4295460464"|"-24.0787594323"
"23.14"|"-49.4289543735"|"-24.0780274876"
"23.14"|"-49.4351538488"|"-24.0751435742"
"23.14"|"-49.429728237"|"-24.0686988499"
"23.14"|"-49.4389257969"|"-24.068738547"
"23.14"|"-49.4377813126"|"-24.0587724129"
"23.14"|"-49.4507916642"|"-24.0555082021"
"23.14"|"-49.453384729"|"-24.0531712444"
"23.14"|"-49.4597127976"|"-24.0445473156"
"23.14"|"-49.4628639077"|"-24.0379328451"
"23.14"|"-49.4633841547"|"-24.0274258717"
"23.14"|"-49.4737003324"|"-24.0273050098"
"23.14"|"-49.4743228128"|"-24.0200499891"
"23.14"|"-49.4794600664"|"-24.0194399734"
"23.14"|"-49.4814864832"|"-24.0239999798"
"23.14"|"-49.4870962437"|"-24.024589966"
"23.14"|"-49.4900959661"|"-24.0186488311"
"23.14"|"-49.4860964892"|"-24.0166221701"
"23.14"|"-49.4913315163"|"-24.0145260391"
"23.14"|"-49.4834436789"|"-24.0119168872"
"23.14"|"-49.4805122524"|"-24.0061596579"
"23.14"|"-49.4862592354"|"-24.0065682544"
"23.14"|"-49.4863336604"|"-24.0004176825"
"23.14"|"-49.4921195087"|"-23.9934795929"
"23.14"|"-49.4978820472"|"-23.9938279114"
"23.14"|"-49.4974317589"|"-23.9914865176"
"23.14"|"-49.495098105"|"-23.9829515015"
"23.14"|"-49.4936322448"|"-23.9775901026"
"23.14"|"-49.5034897794"|"-23.9685494963"
"23.14"|"-49.5049647875"|"-23.9680836577"
"23.14"|"-49.5107081705"|"-23.9719492077"
"23.14"|"-49.5161356992"|"-23.9699386321"
"23.14"|"-49.5136739988"|"-23.9644455688"
"23.14"|"-49.4998600038"|"-23.9592919819"
"23.14"|"-49.5003705605"|"-23.9586275343"
"23.14"|"-49.5054105808"|"-23.9548275105"
"23.14"|"-49.5033313806"|"-23.9486122221"
"23.14"|"-49.5138167127"|"-23.9444141269"
"23.14"|"-49.5210417649"|"-23.9460921671"
"23.14"|"-49.5244081402"|"-23.935143518"
"23.14"|"-49.5121522357"|"-23.9376782804"
"23.14"|"-49.5079863626"|"-23.9337093924"
"23.14"|"-49.514317506"|"-23.9310099236"
"23.14"|"-49.5115702493"|"-23.9258579731"
"23.14"|"-49.5174647154"|"-23.9207362768"
"23.14"|"-49.5229494611"|"-23.9170295854"
"23.14"|"-49.5306303617"|"-23.9224523565"
"23.14"|"-49.5312664867"|"-23.9254665294"
"23.14"|"-49.5319531694"|"-23.9290662592"
"23.14"|"-49.5358262475"|"-23.9282884688"
"23.14"|"-49.5463743546"|"-23.9231009264"
"23.14"|"-49.5569316439"|"-23.9227211743"
"23.14"|"-49.5544054924"|"-23.9152875506"
"23.14"|"-49.5631224837"|"-23.9123291857"
"23.14"|"-49.5691324831"|"-23.9001208038"
"23.14"|"-49.5770750217"|"-23.8961707718"
"23.14"|"-49.5735424401"|"-23.8779454556"
"23.14"|"-49.5860031117"|"-23.8889629507"
"23.14"|"-49.5933692219"|"-23.8739120576"
"23.14"|"-49.602405651"|"-23.8682731293"
"23.14"|"-49.5996580972"|"-23.8570800517"
"23.14"|"-49.6106764843"|"-23.8516844519"
"23.14"|"-49.6080372908"|"-23.8486338956"
"23.14"|"-49.5985152869"|"-23.8492919788"
"23.14"|"-49.5954227589"|"-23.8467897584"
"23.14"|"-49.6079789272"|"-23.8393699824"
"23.14"|"-49.5985124691"|"-23.8368586127"
"23.14"|"-49.5870060226"|"-23.8420692133"
"23.14"|"-49.5925174307"|"-23.8369697404"
"23.14"|"-49.5928926894"|"-23.8302611106"
"23.14"|"-49.5871009753"|"-23.827166396"
"23.14"|"-49.5756820123"|"-23.8270461489"
"23.14"|"-49.5623060652"|"-23.8185603296"
"23.14"|"-49.5600099179"|"-23.8119203183"
"23.14"|"-49.563040461"|"-23.8019252836"
"23.14"|"-49.5615143148"|"-23.7940666558"
"23.14"|"-49.5609037452"|"-23.7909224825"
"23.14"|"-49.565763744"|"-23.7807638313"
"23.14"|"-49.5700040423"|"-23.7786038141"
"23.14"|"-49.5664406833"|"-23.7778015994"
"23.14"|"-49.5664837209"|"-23.7721090842"
"23.14"|"-49.5633936857"|"-23.7673457466"
"23.14"|"-49.5637639557"|"-23.7641882373"
"23.14"|"-49.5606125374"|"-23.761362405"
"23.14"|"-49.5719314793"|"-23.755080691"
"23.14"|"-49.5638914108"|"-23.7498920879"
"23.14"|"-49.5654144627"|"-23.7456681837"
"23.14"|"-49.5673641809"|"-23.7404953869"
"23.14"|"-49.563986077"|"-23.732205374"
"23.14"|"-49.5522999096"|"-23.7381948661"
"23.14"|"-49.5495518325"|"-23.7370237593"
"23.14"|"-49.5490365498"|"-23.7365115371"
"23.14"|"-49.5540934907"|"-23.7251828822"
"23.14"|"-49.5551773739"|"-23.7212059243"
"23.14"|"-49.5497858943"|"-23.7037133923"
"23.14"|"-49.5551895324"|"-23.7012525378"
"23.14"|"-49.5559231258"|"-23.6941994615"
"23.14"|"-49.5573420217"|"-23.6935200114"
"23.14"|"-49.5572070133"|"-23.6911697278"
"23.14"|"-49.5612634313"|"-23.692082497"
"23.14"|"-49.5616784129"|"-23.6854797005"
"23.14"|"-49.5680620734"|"-23.6880319123"
"23.14"|"-49.5757943211"|"-23.6803960377"
"23.14"|"-49.5746206882"|"-23.6759076956"
"23.14"|"-49.5745962433"|"-23.6758151954"
"23.14"|"-49.576904873"|"-23.6769854701"
"23.14"|"-49.5796740616"|"-23.6782546326"
"23.14"|"-49.5830601692"|"-23.6702990467"
"23.14"|"-49.58108736"|"-23.6644543143"
"23.14"|"-49.5856779432"|"-23.6638262446"
"23.14"|"-49.5854134811"|"-23.6588015097"
"23.14"|"-49.6017766212"|"-23.652226448"
"23.14"|"-49.6018285651"|"-23.6519367249"
"23.14"|"-49.6033177146"|"-23.6435436429"
"23.14"|"-49.617077513"|"-23.6395872063"
"23.14"|"-49.6081827158"|"-23.6340583267"
"23.14"|"-49.6062404523"|"-23.6250196968"
"23.14"|"-49.6135821608"|"-23.6232796723"
"23.14"|"-49.613770761"|"-23.6194757728"
"23.14"|"-49.6140890805"|"-23.6144838142"
"23.14"|"-49.6179827108"|"-23.6126137987"
"23.14"|"-49.6210677129"|"-23.6070479422"
"23.14"|"-49.6180332113"|"-23.5951968076"
"23.14"|"-49.6163573555"|"-23.5915351357"
"23.14"|"-49.6019608458"|"-23.5826904287"
"23.14"|"-49.6011183166"|"-23.5752226332"
"23.14"|"-49.6079308288"|"-23.565221477"
"23.14"|"-49.5992382413"|"-23.555268696"
"23.14"|"-49.5987068416"|"-23.5529586913"
"23.14"|"-49.6050790721"|"-23.5425972575"
"23.14"|"-49.6001473515"|"-23.5356144743"
"23.14"|"-49.6241483005"|"-23.52329021"
"23.14"|"-49.6291285753"|"-23.512225167"
"23.14"|"-49.6216537852"|"-23.5059701703"
"23.14"|"-49.6145301352"|"-23.5081671398"
"23.14"|"-49.6213204097"|"-23.4933162484"
"23.14"|"-49.6139478433"|"-23.4872990298"
"23.14"|"-49.6139661757"|"-23.4869804178"
"23.14"|"-49.6148214123"|"-23.4721909314"
"23.14"|"-49.6032071904"|"-23.4783787569"
"23.14"|"-49.5985179896"|"-23.4771484884"
"23.14"|"-49.602512717"|"-23.4706304046"
"23.14"|"-49.5991537659"|"-23.457750379"
"23.14"|"-49.5989043168"|"-23.456794266"
"23.14"|"-49.5994895964"|"-23.4561800961"
"23.14"|"-49.6030165486"|"-23.4514322961"
"23.14"|"-49.6015118089"|"-23.4489489601"
"23.14"|"-49.595580077"|"-23.4403728418"
"23.14"|"-49.5900447493"|"-23.4358322889"
"23.14"|"-49.5795480175"|"-23.436613708"
"23.14"|"-49.5729529978"|"-23.4438673563"
"23.14"|"-49.5689601831"|"-23.4402943018"
"23.14"|"-49.5715937945"|"-23.4349912249"
"23.14"|"-49.5670412407"|"-23.4272239939"
"23.14"|"-49.5675584648"|"-23.4267745469"
"23.14"|"-49.5807302315"|"-23.4315767468"
"23.14"|"-49.5802590654"|"-23.4150589257"
"23.14"|"-49.5895238492"|"-23.4156816804"
"23.14"|"-49.5936002363"|"-23.4067655343"
"23.14"|"-49.6036161374"|"-23.4078030103"
"23.14"|"-49.6046830731"|"-23.4028318829"
"23.14"|"-49.5987055229"|"-23.3990885555"
"23.14"|"-49.6041013787"|"-23.3952057528"
"23.14"|"-49.6053719401"|"-23.3944340806"
"23.14"|"-49.6152434002"|"-23.3968929497"
"23.14"|"-49.6186303692"|"-23.3977626652"
"23.14"|"-49.6199737062"|"-23.3961773796"
"23.14"|"-49.6210578643"|"-23.3912506967"
"23.14"|"-49.6208775825"|"-23.3903337503"
"23.14"|"-49.6032638378"|"-23.3838948912"
"23.14"|"-49.5914901656"|"-23.388581602"
"23.14"|"-49.5903434734"|"-23.382783256"
"23.14"|"-49.5958776519"|"-23.375186554"
"23.14"|"-49.5955234658"|"-23.3697184847"
"23.14"|"-49.595218455"|"-23.3669257001"
"23.14"|"-49.6121082476"|"-23.3546745108"
"23.14"|"-49.6333789454"|"-23.3564122364"
"23.14"|"-49.6375356178"|"-23.3497091516"
"23.14"|"-49.6361539111"|"-23.3397635729"
"23.14"|"-49.6293786022"|"-23.3437499907"
"23.14"|"-49.6216757377"|"-23.3318847014"
"23.14"|"-49.623214039"|"-23.3184782721"
"23.14"|"-49.6313290472"|"-23.3044265457"
"23.14"|"-49.625749789"|"-23.2866154012"
"23.14"|"-49.6282172885"|"-23.2813789915"
"23.14"|"-49.6400236751"|"-23.2563197254"
"23.14"|"-49.6470400946"|"-23.2516774719"
"23.14"|"-49.6450392124"|"-23.2401191125"
"23.14"|"-49.6496603452"|"-23.2375604822"
"23.14"|"-49.653312295"|"-23.23174879"
"23.14"|"-49.6545320141"|"-23.2282246105"
"23.14"|"-49.6545114569"|"-23.2277501648"
"23.14"|"-49.6538308477"|"-23.2118951235"
"23.14"|"-49.6548575152"|"-23.2100428935"
"23.14"|"-49.6748700453"|"-23.1784283099"
"23.14"|"-49.6768081058"|"-23.1759916315"
"23.14"|"-49.6832045283"|"-23.1736027191"
"23.14"|"-49.6782600256"|"-23.1650540978"
"23.14"|"-49.6982004284"|"-23.1641251535"
"23.14"|"-49.7034865553"|"-23.158299568"
"23.14"|"-49.7013348585"|"-23.1530220594"
"23.14"|"-49.7097643688"|"-23.1568273251"
"23.14"|"-49.7164343853"|"-23.1483847845"
"23.14"|"-49.7304288979"|"-23.141437784"
"23.14"|"-49.7329583449"|"-23.1370188764"
"23.14"|"-49.7348455664"|"-23.1328808045"
"23.14"|"-49.7263773906"|"-23.1115949357"
"23.14"|"-49.7270126625"|"-23.1083849252"
"23.14"|"-49.7401813294"|"-23.0991598652"
"23.14"|"-49.7478760992"|"-23.0986126211"
"23.14"|"-49.7513238964"|"-23.0977498318"
"23.14"|"-49.7628892724"|"-23.1055676002"
"23.14"|"-49.7782949136"|"-23.1013739369"
"23.14"|"-49.7785935268"|"-23.1014144917"
"23.14"|"-49.7903447158"|"-23.1023061297"
"23.14"|"-49.7955130583"|"-23.0945819283"
"23.14"|"-49.8065453503"|"-23.0943257872"
"23.14"|"-49.8090450704"|"-23.0884552091"
"23.14"|"-49.8126542338"|"-23.079975732"
"23.14"|"-49.8194845458"|"-23.0768982055"
"23.14"|"-49.8269287537"|"-23.0748620691"
"23.14"|"-49.8335990465"|"-23.0659345272"
"23.14"|"-49.8505177884"|"-23.0732475578"
"23.14"|"-49.8673562245"|"-23.07168362"
"23.14"|"-49.8714901338"|"-23.0697597149"
"23.14"|"-49.8798879364"|"-23.0604457785"
"23.14"|"-49.8850321496"|"-23.0648566101"
"23.14"|"-49.8853046515"|"-23.0649104985"
"23.14"|"-49.8966383068"|"-23.0558384993"
"23.14"|"-49.9115431096"|"-23.0511103914"
"23.14"|"-49.9163386503"|"-23.0364406167"
"23.14"|"-49.913455547"|"-23.0269369874"
"23.14"|"-49.9094054817"|"-23.0141700189"
"23.14"|"-49.9032820906"|"-23.0081261298"
"23.14"|"-49.9000745592"|"-23.0045802953"
"23.14"|"-49.9003801088"|"-23.0020283431"
"23.14"|"-49.9014742736"|"-22.9991469435"
"23.14"|"-49.9189132443"|"-22.9896215936"
"23.14"|"-49.9307005213"|"-22.9830221001"
"23.14"|"-49.9544892698"|"-22.9783900801"
"23.14"|"-49.9720290451"|"-22.959374982"
"23.14"|"-49.9720932117"|"-22.9592233147"
"23.14"|"-49.9739840433"|"-22.9547335753"
"23.14"|"-49.9663492463"|"-22.9462585724"
"23.14"|"-49.961320278"|"-22.9308635437"
"23.14"|"-49.9650672021"|"-22.9164990502"
"23.14"|"-49.9700180488"|"-22.9106009655"
"23.14"|"-49.9861017221"|"-22.8975011651"
"23.14"|"-49.9967620752"|"-22.8999383659"
"23.14"|"-49.997719586"|"-22.9014642008"
"23.14"|"-49.9961190405"|"-22.9080486675"
"23.14"|"-49.9906235002"|"-22.9243898376"
"23.14"|"-49.9961910515"|"-22.929528448"
"23.14"|"-49.9985096764"|"-22.9292128855"
"23.14"|"-50.0056574939"|"-22.9273461948"
"23.14"|"-50.0174625182"|"-22.9108569521"
"23.14"|"-50.0317726034"|"-22.9089388535"
"23.14"|"-50.0465776776"|"-22.9024857413"
"23.14"|"-50.049070197"|"-22.9036196267"
"23.14"|"-50.0520071719"|"-22.9074451849"
"23.14"|"-50.0674101093"|"-22.9275063098"
"23.14"|"-50.071491526"|"-22.9281157452"
"23.14"|"-50.0807921212"|"-22.9217873701"
"23.14"|"-50.0946336046"|"-22.9239317837"
"23.14"|"-50.1133934903"|"-22.9382920508"
"23.14"|"-50.1192943657"|"-22.9397856503"
"23.14"|"-50.1334575111"|"-22.9397631128"
"23.14"|"-50.151406222"|"-22.9352002751"
"23.14"|"-50.1657563488"|"-22.9467813795"
"23.14"|"-50.1832767593"|"-22.9537513519"
"23.14"|"-50.2038210532"|"-22.9527846281"
"23.14"|"-50.2168236205"|"-22.9478915249"
"23.14"|"-50.2341629136"|"-22.9532478822"
"23.14"|"-50.238588219"|"-22.9531037034"
"23.14"|"-50.2416768435"|"-22.9511084121"
"23.14"|"-50.2465468353"|"-22.9384716985"
"23.14"|"-50.2733286484"|"-22.9309932739"
"23.14"|"-50.2886176541"|"-22.9374793619"
"23.14"|"-50.2892021023"|"-22.9375021382"
"23.14"|"-50.3003524519"|"-22.9379279431"
"23.14"|"-50.3061311252"|"-22.9462051722"
"23.14"|"-50.3184356613"|"-22.950674596"
"23.14"|"-50.3401282904"|"-22.9480648091"
"23.14"|"-50.3453424485"|"-22.9346430926"
"23.14"|"-50.3589924972"|"-22.9225091349"
"23.14"|"-50.358524144"|"-22.9170599549"
"23.14"|"-50.3803281331"|"-22.9049243089"
"23.14"|"-50.395782404"|"-22.9070767736"
"23.14"|"-50.3970015789"|"-22.9072470486"
"23.14"|"-50.4078363791"|"-22.9103342503"
"23.14"|"-50.4168178337"|"-22.913250901"
"23.14"|"-50.4188867425"|"-22.9154825681"
"23.14"|"-50.4190934681"|"-22.9340876174"
"23.14"|"-50.4190754133"|"-22.934364007"
"23.14"|"-50.4204012611"|"-22.9363417866"
"23.14"|"-50.4279088353"|"-22.9449862342"
"23.14"|"-50.4302066301"|"-22.9458034525"
"23.14"|"-50.4318288613"|"-22.9453765026"
"23.14"|"-50.4464839417"|"-22.9415150644"
"23.14"|"-50.4613223794"|"-22.944976423"
"23.14"|"-50.4858527877"|"-22.9371952259"
"23.14"|"-50.4876733552"|"-22.9373491103"
"23.14"|"-50.4882572479"|"-22.9373991089"
"23.14"|"-50.5062048855"|"-22.9453074155"
"23.14"|"-50.5204710716"|"-22.9405081981"
"23.14"|"-50.5268330388"|"-22.9349206662"
"23.14"|"-50.5269297058"|"-22.9348351102"
"23.14"|"-50.529962176"|"-22.9190958935"
"23.14"|"-50.5413175036"|"-22.9120908446"
"23.14"|"-50.5543406398"|"-22.9116888644"
"23.14"|"-50.5769477026"|"-22.903964617"
"23.14"|"-50.5918006019"|"-22.9130307127"
"23.14"|"-50.6077254572"|"-22.9236543097"
"23.14"|"-50.6088151867"|"-22.9237865293"
"23.14"|"-50.6204488346"|"-22.912094245"
"23.14"|"-50.6371836453"|"-22.9067389084"
"23.14"|"-50.6487534101"|"-22.8970394074"
"23.14"|"-50.6622296016"|"-22.8956857568"
"23.14"|"-50.6677785306"|"-22.8973749132"
"23.14"|"-50.6759699806"|"-22.9005115663"
"23.14"|"-50.684005064"|"-22.9111046286"
"23.14"|"-50.7097748018"|"-22.9534288384"
"23.14"|"-50.7297863445"|"-22.9624918644"
"23.14"|"-50.7341302607"|"-22.9625018528"
"23.14"|"-50.7415308592"|"-22.9613868301"
"23.14"|"-50.7502706053"|"-22.9514909473"
"23.14"|"-50.7586034233"|"-22.9476453593"
"23.14"|"-50.7778904845"|"-22.9463158598"
"23.14"|"-50.7962153332"|"-22.9500752651"
"23.14"|"-50.7967928372"|"-22.9501933194"
"23.14"|"-50.8060859201"|"-22.9402907685"
"23.14"|"-50.7930776735"|"-22.9051112661"
"23.14"|"-50.7928904166"|"-22.8943467937"
"23.14"|"-50.7964565374"|"-22.8902692734"
"23.14"|"-50.7972398729"|"-22.8893739912"
"23.14"|"-50.8169527434"|"-22.8795325237"
"23.14"|"-50.8236896873"|"-22.8657721916"
"23.14"|"-50.8331608343"|"-22.8582799244"
"23.14"|"-50.842323586"|"-22.8314017734"
"23.14"|"-50.8821540198"|"-22.8014393658"
"23.14"|"-50.8908296121"|"-22.795802939"
"23.14"|"-50.8933124027"|"-22.7949590412"
"23.14"|"-50.9189958992"|"-22.7958625863"
"23.14"|"-50.9267092911"|"-22.7992345191"
"23.14"|"-50.9395724443"|"-22.8048561664"
"23.14"|"-50.9427316303"|"-22.8047264354"
"23.14"|"-50.9450680317"|"-22.8040675385"
"23.14"|"-50.9615547459"|"-22.7862207809"
"23.14"|"-50.9773217782"|"-22.7828773967"
"23.14"|"-50.9785317878"|"-22.7835290619"
"23.14"|"-50.9945246919"|"-22.7921409864"
"23.14"|"-51.0040586418"|"-22.7926640179"
"23.14"|"-51.0060969882"|"-22.792776235"
"23.14"|"-51.0575541701"|"-22.7660496386"
"23.14"|"-51.1135283908"|"-22.7608408646"
"23.14"|"-51.1548350115"|"-22.7528640668"
"23.14"|"-51.1577569704"|"-22.7516646114"
"23.14"|"-51.1759698191"|"-22.7380811939"
"23.14"|"-51.1869554174"|"-22.7298847543"
"23.14"|"-51.2109127719"|"-22.7246596767"
"23.14"|"-51.2119958328"|"-22.7242013393"
"23.14"|"-51.2131211161"|"-22.7237246684"
"23.14"|"-51.2158133493"|"-22.7218966008"
"23.14"|"-51.2352867624"|"-22.7086740143"
"23.14"|"-51.247032318"|"-22.6851886437"
"23.14"|"-51.2484934334"|"-22.6836700247"
"23.14"|"-51.263727927"|"-22.6690466125"
"23.14"|"-51.2748902118"|"-22.6669576884"
"23.14"|"-51.2813666393"|"-22.6664701699"
"23.14"|"-51.2965581372"|"-22.6713259755"
"23.14"|"-51.3062345955"|"-22.6744187356"
"23.14"|"-51.3069915443"|"-22.6743276222"
"23.14"|"-51.3332250187"|"-22.6675008678"
"23.14"|"-51.3445725797"|"-22.6645452743"
"23.14"|"-51.3736505173"|"-22.6581629579"
"23.14"|"-51.3864803413"|"-22.6654371093"
"23.14"|"-51.4018871106"|"-22.6678917968"
"23.14"|"-51.4246644288"|"-22.6535028097"
"23.14"|"-51.4462351166"|"-22.6532521959"
"23.14"|"-51.446999288"|"-22.6532435828"
"23.14"|"-51.4479117948"|"-22.6536208035"
"23.14"|"-51.4705264476"|"-22.6758855233"
"23.14"|"-51.4718759042"|"-22.677121634"
"23.14"|"-51.4988463898"|"-22.6905232633"
"23.14"|"-51.5171745566"|"-22.6900051574"
"23.14"|"-51.5256348765"|"-22.6867970709"
"23.14"|"-51.5482391999"|"-22.6924581362"
"23.14"|"-51.5595076172"|"-22.6971714515"
"23.14"|"-51.5727751814"|"-22.6915730682"
"23.14"|"-51.5899833245"|"-22.6856824514"
"23.14"|"-51.6157806335"|"-22.6625864894"
"23.14"|"-51.6278812513"|"-22.6586847803"
"23.14"|"-51.6304059865"|"-22.6578711603"
"23.14"|"-51.6622742357"|"-22.6572360734"
"23.14"|"-51.6810690842"|"-22.6607715877"
"23.14"|"-51.6991119994"|"-22.669363506"
"23.14"|"-51.7181101703"|"-22.6690067875"
"23.14"|"-51.7181510039"|"-22.6690065096"
"23.14"|"-51.7258149162"|"-22.6614250807"
"23.14"|"-51.7332262527"|"-22.6299480354"
"23.14"|"-51.7351737504"|"-22.6253871851"
"23.14"|"-51.7454010322"|"-22.6243902108"
"23.14"|"-51.7461479812"|"-22.6243979866"
"23.14"|"-51.7532246706"|"-22.6177471172"
"23.14"|"-51.7601427643"|"-22.6163790396"
"23.14"|"-51.7733708952"|"-22.6145567773"
"23.14"|"-51.8470341784"|"-22.6322191253"
"23.14"|"-51.8538606077"|"-22.6318041059"
"23.14"|"-51.8557153402"|"-22.6314671557"
"23.14"|"-51.8734557163"|"-22.6282370998"
"23.14"|"-51.8894974341"|"-22.6131778516"
"23.14"|"-51.8971838475"|"-22.6059605903"
"23.14"|"-51.9016563624"|"-22.6019691792"
"23.14"|"-51.9404526026"|"-22.5673350978"
"23.14"|"-51.9608127146"|"-22.5634497556"
"23.14"|"-51.9981476089"|"-22.5456012767"
"23.14"|"-52.028296386"|"-22.539968126"
"23.14"|"-52.0296136155"|"-22.5397214552"
"23.14"|"-52.0315289038"|"-22.5393631158"
"23.14"|"-52.056005162"|"-22.5388111044"
"23.14"|"-52.089572256"|"-22.5212370808"
"23.14"|"-52.1075787401"|"-22.5166853543"
"23.14"|"-52.1121212679"|"-22.516762009"
"23.14"|"-52.1236549548"|"-22.5186003162"
"23.14"|"-52.1256124687"|"-22.5192630904"
"23.14"|"-52.1310733482"|"-22.5234689198"
"23.14"|"-52.1350978297"|"-22.5275164193"
"23.14"|"-52.1369261798"|"-22.5293544746"
"23.14"|"-52.1486996464"|"-22.5492467158"
"23.14"|"-52.1523652862"|"-22.5691492565"
"23.14"|"-52.1525241787"|"-22.5700103693"
"23.14"|"-52.1613582078"|"-22.5977912493"
"23.14"|"-52.1617993468"|"-22.6058834908"
"23.14"|"-52.1566166588"|"-22.6447122139"
"23.14"|"-52.1814993372"|"-22.6534435578"
"23.14"|"-52.1971202825"|"-22.6589224184"
"23.14"|"-52.2190493493"|"-22.673262673"
"23.14"|"-52.2234366014"|"-22.674299886"
"23.14"|"-52.2256396611"|"-22.6713643171"
"23.14"|"-52.2281952131"|"-22.6652937394"
"23.14"|"-52.230422919"|"-22.6380175537"
"23.14"|"-52.2400695874"|"-22.6198769265"
"23.14"|"-52.2503496358"|"-22.6154196653"
"23.14"|"-52.2786234336"|"-22.6203762683"
"23.14"|"-52.2901965816"|"-22.6275115328"
"23.14"|"-52.304723642"|"-22.6364654049"
"23.14"|"-52.3262020954"|"-22.6333128391"
"23.14"|"-52.3696334555"|"-22.6289746554"
"23.14"|"-52.405314467"|"-22.6170589737"
"23.14"|"-52.421305379"|"-22.6113380829"
"23.14"|"-52.4272170747"|"-22.6092230616"
"23.14"|"-52.4352285061"|"-22.6073813687"
"23.14"|"-52.4440813401"|"-22.6082535692"
"23.14"|"-52.4468127473"|"-22.60884523"
"23.14"|"-52.4491155405"|"-22.6093441139"
"23.14"|"-52.4586944978"|"-22.6127324298"
"23.14"|"-52.4900733543"|"-22.6306407229"
"23.14"|"-52.4998331447"|"-22.6336501485"
"23.14"|"-52.5032434444"|"-22.6340656958"
"23.14"|"-52.5234304659"|"-22.6198897726"
"23.14"|"-52.5369358092"|"-22.6148594458"
"23.14"|"-52.5403605481"|"-22.6135841556"
